customer_id,date,revenue_euro,sales
37989,2024-05-09,9556.37,15
37989,2024-05-10,7395.51,12
37989,2024-05-11,1330.05,46
37989,2024-05-12,3794.24,45
37989,2024-05-13,1628.27,78
37989,2024-05-14,3396.95,27
37989,2024-05-15,7422.64,57
37989,2024-05-16,7404.97,91
37989,2024-05-17,7687.47,17
37989,2024-05-18,9623.09,12
37989,2024-05-19,3002.67,19
37989,2024-05-20,9978.15,52
37989,2024-05-21,4668.16,54
37989,2024-05-22,3940.71,13
37989,2024-05-23,7793.36,92
37989,2024-05-24,6743.15,17
37989,2024-05-25,5864.03,14
37989,2024-05-26,8448.29,81
37989,2024-05-27,8647.67,43
37989,2024-05-28,3271.65,64
37989,2024-05-29,8570.04,12
37989,2024-05-30,3074.06,37
37989,2024-05-31,9899.1,92
37989,2024-06-01,1878.6,32
37989,2024-06-02,588.76,92
37989,2024-06-03,3540.54,98
37989,2024-06-04,2049.41,53
37989,2024-06-05,8104.69,42
37989,2024-06-06,4691.67,45
37989,2024-06-07,7874.81,71
37989,2024-06-08,9153.77,52
37989,2024-06-09,345.08,85
37989,2024-06-10,7901.11,37
37989,2024-06-11,8565.69,72
37989,2024-06-12,7390.9,52
37989,2024-06-13,1986.21,99
37989,2024-06-14,8943.74,47
37989,2024-06-15,1653.78,36
37989,2024-06-16,6059.38,92
37989,2024-06-17,2056.38,11
37989,2024-06-18,4654.44,73
37989,2024-06-19,7379.58,25
37989,2024-06-20,9685.49,34
37989,2024-06-21,7196.14,38
37989,2024-06-22,880.52,75
37989,2024-06-23,7664.15,57
37989,2024-06-24,994.53,97
37989,2024-06-25,6086.54,86
37989,2024-06-26,5619.67,36
37989,2024-06-27,9793.57,22
37989,2024-06-28,7383.62,87
37989,2024-06-29,4450.73,100
37989,2024-06-30,8235.33,55
37989,2024-07-01,9536.32,60
37989,2024-07-02,5824.08,13
37989,2024-07-03,3775.95,15
37989,2024-07-04,6549.73,9
37989,2024-07-05,8232.05,88
37989,2024-07-06,4754.66,71
37989,2024-07-07,5130.05,81
37989,2024-07-08,1127.41,93
37989,2024-07-09,5875.75,33
37989,2024-07-10,4052.59,27
37989,2024-07-11,1048.14,57
37989,2024-07-12,8997.9,72
37989,2024-07-13,272.95,61
37989,2024-07-14,8444.53,78
37989,2024-07-15,6410.5,71
37989,2024-07-16,1892.61,47
37989,2024-07-17,3107.91,24
37989,2024-07-18,3163.14,89
37989,2024-07-19,1371.51,41
37989,2024-07-20,1844.37,61
37989,2024-07-21,2004.95,63
37989,2024-07-22,9782.26,13
37989,2024-07-23,912.58,97
37989,2024-07-24,7467.27,75
37989,2024-07-25,3419.67,3
37989,2024-07-26,4802.69,75
37989,2024-07-27,3938.11,37
37989,2024-07-28,9634.37,92
37989,2024-07-29,5430.72,83
37989,2024-07-30,2180.92,96
37989,2024-07-31,4783.18,27
37989,2024-08-01,1525.42,41
37989,2024-08-02,3230.9,72
37989,2024-08-03,8760.11,19
37989,2024-08-04,5450.77,65
37989,2024-08-05,5883.46,53
37989,2024-08-06,3806.81,3
37989,2024-08-07,6293.23,51
37989,2024-08-08,1857.5,97
37989,2024-08-09,954.41,67
37989,2024-08-10,3086.03,26
37989,2024-08-11,4996.41,19
37989,2024-08-12,6769.79,5
37989,2024-08-13,2369.95,97
37989,2024-08-14,1986.61,64
37989,2024-08-15,5820.31,50
37989,2024-08-16,3419.38,31
37989,2024-08-17,6251.77,40
37989,2024-08-18,2144.03,80
37989,2024-08-19,3382.64,96
37989,2024-08-20,8285.06,9
37989,2024-08-21,7789.4,87
37989,2024-08-22,4947.6,9
37989,2024-08-23,8291.07,40
37989,2024-08-24,7475.93,59
37989,2024-08-25,9367.82,3
37989,2024-08-26,3306.08,41
37989,2024-08-27,5097.27,78
37989,2024-08-28,7104.47,61
37989,2024-08-29,6384.19,30
37989,2024-08-30,3254.24,25
37989,2024-08-31,2586.95,6
37989,2024-09-01,1064.98,89
37989,2024-09-02,4836.51,68
37989,2024-09-03,7539.11,92
37989,2024-09-04,773.66,12
37989,2024-09-05,4932.97,58
37989,2024-09-06,1589.86,41
37989,2024-09-07,5697.98,82
37989,2024-09-08,6035.16,77
37989,2024-09-09,7871.47,12
37989,2024-09-10,9013.72,77
37989,2024-09-11,9356.79,36
37989,2024-09-12,5732.26,3
37989,2024-09-13,7392.36,20
37989,2024-09-14,2241.48,25
37989,2024-09-15,7142.7,95
37989,2024-09-16,855.03,69
37989,2024-09-17,8581.62,41
37989,2024-09-18,3186.54,75
37989,2024-09-19,2131.31,17
37989,2024-09-20,8920.05,14
37989,2024-09-21,7993.43,15
37989,2024-09-22,3806.92,54
37989,2024-09-23,4000.12,21
37989,2024-09-24,443.31,77
37989,2024-09-25,2687.66,92
37989,2024-09-26,8968.15,90
37989,2024-09-27,6932.92,83
37989,2024-09-28,3812.86,97
37989,2024-09-29,249.18,51
37989,2024-09-30,545.68,36
37989,2024-10-01,7495.89,98
37989,2024-10-02,791.43,74
37989,2024-10-03,5120.3,39
37989,2024-10-04,4282.94,95
37989,2024-10-05,2869.55,9
37989,2024-10-06,3155.06,72
37989,2024-10-07,4871.0,32
37989,2024-10-08,244.49,5
37989,2024-10-09,6104.72,27
37989,2024-10-10,4948.26,61
37989,2024-10-11,5464.38,43
37989,2024-10-12,4469.81,99
37989,2024-10-13,8814.04,35
37989,2024-10-14,5983.9,27
37989,2024-10-15,803.86,39
37989,2024-10-16,2932.5,5
37989,2024-10-17,2981.49,29
37989,2024-10-18,8707.46,48
37989,2024-10-19,9097.29,89
37989,2024-10-20,9817.96,56
37989,2024-10-21,8615.0,9
37989,2024-10-22,3269.73,12
37989,2024-10-23,8324.78,85
37989,2024-10-24,7056.02,84
37989,2024-10-25,7819.03,50
37989,2024-10-26,1377.01,47
37989,2024-10-27,1333.83,81
37989,2024-10-28,5312.54,18
37989,2024-10-29,3540.91,15
37989,2024-10-30,1400.73,5
37989,2024-10-31,3550.6,67
37989,2024-11-01,8617.89,35
37989,2024-11-02,5831.73,51
37989,2024-11-03,8522.94,84
43039,2024-02-27,4481.62,34
43039,2024-02-28,4401.55,96
43039,2024-02-29,4442.41,77
43039,2024-03-01,6285.84,30
43039,2024-03-02,4263.84,59
43039,2024-03-03,9672.47,77
43039,2024-03-04,9926.71,9
43039,2024-03-05,947.69,71
43039,2024-03-06,743.67,16
43039,2024-03-07,6131.04,84
43039,2024-03-08,7222.83,71
43039,2024-03-09,9431.34,30
43039,2024-03-10,1651.58,57
43039,2024-03-11,6338.47,30
43039,2024-03-12,3062.54,81
43039,2024-03-13,1988.0,42
43039,2024-03-14,7709.99,32
43039,2024-03-15,1015.73,93
43039,2024-03-16,6720.02,35
43039,2024-03-17,5824.38,41
43039,2024-03-18,4053.07,29
43039,2024-03-19,752.94,48
43039,2024-03-20,7060.86,99
43039,2024-03-21,1030.52,45
43039,2024-03-22,5367.59,21
43039,2024-03-23,988.9,15
43039,2024-03-24,1755.68,81
43039,2024-03-25,8798.92,45
43039,2024-03-26,9884.44,51
43039,2024-03-27,8186.66,46
43039,2024-03-28,777.85,56
43039,2024-03-29,2071.02,54
43039,2024-03-30,1502.91,23
43039,2024-03-31,2291.68,64
43039,2024-04-01,4199.44,46
43039,2024-04-02,9776.13,29
43039,2024-04-03,8488.16,93
43039,2024-04-04,6976.68,12
43039,2024-04-05,8169.87,44
43039,2024-04-06,8490.0,13
43039,2024-04-07,2634.63,99
43039,2024-04-08,8123.4,93
43039,2024-04-09,9501.13,29
43039,2024-04-10,3443.42,48
43039,2024-04-11,5259.97,77
43039,2024-04-12,5209.99,90
43039,2024-04-13,3661.21,45
43039,2024-04-14,3025.19,18
43039,2024-04-15,5803.2,4
43039,2024-04-16,5341.98,63
43039,2024-04-17,2713.13,40
43039,2024-04-18,7521.82,82
43039,2024-04-19,5375.66,76
43039,2024-04-20,8415.82,85
43039,2024-04-21,6065.57,69
43039,2024-04-22,9902.73,48
43039,2024-04-23,978.82,91
43039,2024-04-24,4684.9,82
43039,2024-04-25,4227.53,52
43039,2024-04-26,4171.71,92
43039,2024-04-27,3051.41,31
43039,2024-04-28,9428.95,10
43039,2024-04-29,3371.37,29
43039,2024-04-30,4846.31,37
43039,2024-05-01,4922.26,11
43039,2024-05-02,9539.74,52
43039,2024-05-03,1650.26,8
43039,2024-05-04,9035.34,4
43039,2024-05-05,5378.0,11
43039,2024-05-06,312.15,48
43039,2024-05-07,5449.36,21
43039,2024-05-08,2752.13,73
43039,2024-05-09,3347.81,10
43039,2024-05-10,4829.84,64
43039,2024-05-11,4206.9,31
43039,2024-05-12,6494.36,25
43039,2024-05-13,384.42,80
43039,2024-05-14,1556.75,88
43039,2024-05-15,2963.6,58
43039,2024-05-16,7072.49,46
43039,2024-05-17,4595.85,44
43039,2024-05-18,2701.8,65
43039,2024-05-19,3452.38,41
43039,2024-05-20,8013.65,23
43039,2024-05-21,5677.73,14
43039,2024-05-22,1962.86,99
43039,2024-05-23,1264.91,79
43039,2024-05-24,5297.33,91
43039,2024-05-25,8263.24,46
43039,2024-05-26,7029.28,86
43039,2024-05-27,3582.52,71
43039,2024-05-28,6291.61,42
43039,2024-05-29,3273.55,89
43039,2024-05-30,9384.21,44
43039,2024-05-31,4623.07,17
43039,2024-06-01,5833.82,25
43039,2024-06-02,3805.13,64
43039,2024-06-03,7467.52,30
43039,2024-06-04,5971.91,12
43039,2024-06-05,9560.59,88
43039,2024-06-06,5126.4,27
43039,2024-06-07,6300.87,95
43039,2024-06-08,1434.2,69
43039,2024-06-09,1320.98,34
43039,2024-06-10,3005.23,22
43039,2024-06-11,8569.49,72
43039,2024-06-12,248.38,24
43039,2024-06-13,5754.65,92
43039,2024-06-14,2365.27,5
43039,2024-06-15,5616.93,94
43039,2024-06-16,9938.46,37
43039,2024-06-17,7439.35,87
43039,2024-06-18,8263.5,69
43039,2024-06-19,1014.62,66
43039,2024-06-20,2726.85,55
43039,2024-06-21,3285.09,59
43039,2024-06-22,5289.32,59
43039,2024-06-23,6495.74,30
43039,2024-06-24,9688.95,1
43039,2024-06-25,956.98,95
43039,2024-06-26,1841.08,31
43039,2024-06-27,4496.45,60
43039,2024-06-28,3018.02,80
43039,2024-06-29,416.12,53
43039,2024-06-30,8151.83,98
43039,2024-07-01,9476.71,43
43039,2024-07-02,5599.7,12
43039,2024-07-03,4527.0,90
43039,2024-07-04,6444.74,40
43039,2024-07-05,4953.55,81
43039,2024-07-06,2996.03,24
43039,2024-07-07,3696.67,48
43039,2024-07-08,5555.73,76
43039,2024-07-09,4081.19,81
43039,2024-07-10,7867.43,74
43039,2024-07-11,1475.42,73
43039,2024-07-12,8694.67,93
43039,2024-07-13,1211.91,48
43039,2024-07-14,7655.28,72
43039,2024-07-15,8160.62,34
43039,2024-07-16,9614.74,75
43039,2024-07-17,9507.21,54
43039,2024-07-18,2391.99,92
43039,2024-07-19,6982.06,19
43039,2024-07-20,7844.37,98
43039,2024-07-21,7802.74,85
43039,2024-07-22,3813.0,97
43039,2024-07-23,1723.04,12
43039,2024-07-24,8582.24,4
43039,2024-07-25,2969.36,22
43039,2024-07-26,1963.12,69
43039,2024-07-27,6616.07,28
43039,2024-07-28,675.62,99
43039,2024-07-29,5002.37,92
43039,2024-07-30,8658.32,3
43039,2024-07-31,4262.38,7
43039,2024-08-01,9725.8,63
43039,2024-08-02,3947.82,38
43039,2024-08-03,1094.0,34
43039,2024-08-04,1488.16,87
43039,2024-08-05,6904.01,65
43039,2024-08-06,1336.49,65
43039,2024-08-07,6136.98,14
43039,2024-08-08,6606.53,96
43039,2024-08-09,2732.66,76
43039,2024-08-10,8395.6,16
43039,2024-08-11,7450.82,32
43039,2024-08-12,2069.14,88
43039,2024-08-13,6092.95,49
43039,2024-08-14,6761.37,82
43039,2024-08-15,9967.4,98
43039,2024-08-16,1185.32,96
43039,2024-08-17,8394.68,21
43039,2024-08-18,7539.28,60
43039,2024-08-19,5812.44,6
43039,2024-08-20,4890.26,18
43039,2024-08-21,9692.91,22
43039,2024-08-22,1526.24,63
43039,2024-08-23,171.23,89
43039,2024-08-24,7040.02,90
43039,2024-08-25,8811.69,43
43039,2024-08-26,5290.11,64
43039,2024-08-27,9079.75,25
43039,2024-08-28,2890.82,2
43039,2024-08-29,3301.27,51
43039,2024-08-30,9981.56,86
43039,2024-08-31,1827.96,1
43039,2024-09-01,7663.72,73
43039,2024-09-02,6098.4,31
43039,2024-09-03,9730.22,23
43039,2024-09-04,6334.09,22
43039,2024-09-05,736.45,19
43039,2024-09-06,542.28,14
43039,2024-09-07,4953.18,40
43039,2024-09-08,3017.99,65
43039,2024-09-09,2546.41,36
43039,2024-09-10,1418.82,96
43039,2024-09-11,4820.6,17
43039,2024-09-12,7279.51,30
43039,2024-09-13,1547.53,63
43039,2024-09-14,2922.27,62
43039,2024-09-15,1708.37,16
43039,2024-09-16,2711.06,46
43039,2024-09-17,3470.72,3
43039,2024-09-18,9713.79,68
43039,2024-09-19,8091.96,87
43039,2024-09-20,844.68,44
43039,2024-09-21,9528.09,17
43039,2024-09-22,1569.47,11
43039,2024-09-23,223.28,42
43039,2024-09-24,9515.88,79
43039,2024-09-25,9684.34,14
43039,2024-09-26,570.28,38
43039,2024-09-27,8870.91,80
43039,2024-09-28,1721.63,75
43039,2024-09-29,2413.79,21
43039,2024-09-30,853.36,25
43039,2024-10-01,9265.61,99
43039,2024-10-02,8487.63,89
43039,2024-10-03,9952.99,92
43039,2024-10-04,1564.19,16
43039,2024-10-05,9115.9,40
43039,2024-10-06,7218.39,73
43039,2024-10-07,2019.5,15
43039,2024-10-08,4204.42,91
43039,2024-10-09,7120.06,60
43039,2024-10-10,8067.83,13
43039,2024-10-11,2903.15,25
43039,2024-10-12,9953.11,15
43039,2024-10-13,7562.0,41
43039,2024-10-14,5866.23,35
43039,2024-10-15,8644.37,98
43039,2024-10-16,6723.71,50
43039,2024-10-17,2322.5,79
43039,2024-10-18,5669.25,15
43039,2024-10-19,5892.78,31
43039,2024-10-20,6418.33,58
43039,2024-10-21,3781.89,59
43039,2024-10-22,6518.62,31
43039,2024-10-23,4200.05,86
43039,2024-10-24,290.82,87
43039,2024-10-25,8108.9,74
43039,2024-10-26,8666.62,22
43039,2024-10-27,2512.61,16
43039,2024-10-28,9300.92,76
43039,2024-10-29,3597.21,53
43039,2024-10-30,5007.73,87
43039,2024-10-31,5789.56,54
43039,2024-11-01,8699.61,13
43039,2024-11-02,8340.46,65
43039,2024-11-03,5013.85,50
43039,2024-11-04,1748.12,22
43039,2024-11-05,7494.52,91
43039,2024-11-06,5587.89,84
43039,2024-11-07,1106.55,53
43039,2024-11-08,7598.16,26
43039,2024-11-09,4722.23,38
43039,2024-11-10,9924.75,100
43039,2024-11-11,2007.18,36
43039,2024-11-12,3242.11,55
43039,2024-11-13,614.43,33
43039,2024-11-14,2252.89,36
43039,2024-11-15,915.82,43
43039,2024-11-16,1974.25,16
43039,2024-11-17,4997.99,99
43039,2024-11-18,5579.95,84
43039,2024-11-19,4625.81,29
43039,2024-11-20,7751.25,47
43039,2024-11-21,5850.0,5
43039,2024-11-22,1984.77,77
43039,2024-11-23,7252.83,7
64109,2024-03-18,9036.85,81
64109,2024-03-19,7209.34,65
64109,2024-03-20,8222.91,8
64109,2024-03-21,5520.46,70
64109,2024-03-22,1924.64,94
64109,2024-03-23,193.58,96
64109,2024-03-24,907.51,10
64109,2024-03-25,3538.88,96
64109,2024-03-26,259.39,25
64109,2024-03-27,3154.48,94
64109,2024-03-28,7141.6,98
64109,2024-03-29,6720.11,4
64109,2024-03-30,9351.61,3
64109,2024-03-31,1616.97,83
64109,2024-04-01,3249.77,87
64109,2024-04-02,9242.82,84
64109,2024-04-03,7251.15,47
64109,2024-04-04,1836.62,4
64109,2024-04-05,6819.73,47
64109,2024-04-06,5670.37,71
64109,2024-04-07,1372.65,85
64109,2024-04-08,5332.52,22
64109,2024-04-09,3864.54,68
64109,2024-04-10,6893.7,26
64109,2024-04-11,6372.58,92
64109,2024-04-12,8536.96,62
64109,2024-04-13,1502.58,36
64109,2024-04-14,7372.72,36
64109,2024-04-15,1230.63,4
64109,2024-04-16,410.83,65
64109,2024-04-17,8366.19,5
64109,2024-04-18,9848.21,8
64109,2024-04-19,7432.92,92
64109,2024-04-20,6071.03,38
64109,2024-04-21,7452.07,81
64109,2024-04-22,5650.85,13
64109,2024-04-23,3570.85,30
64109,2024-04-24,893.2,34
64109,2024-04-25,206.28,39
64109,2024-04-26,5510.38,35
64109,2024-04-27,8168.87,68
64109,2024-04-28,7876.57,51
64109,2024-04-29,6954.18,26
64109,2024-04-30,7624.98,80
64109,2024-05-01,7012.54,33
64109,2024-05-02,8358.04,4
64109,2024-05-03,3165.55,64
64109,2024-05-04,4413.58,75
64109,2024-05-05,316.21,84
64109,2024-05-06,6061.18,50
64109,2024-05-07,8335.67,13
64109,2024-05-08,1203.87,44
64109,2024-05-09,3565.79,66
64109,2024-05-10,4713.88,100
64109,2024-05-11,767.94,62
64109,2024-05-12,3863.25,94
64109,2024-05-13,5506.86,79
64109,2024-05-14,3556.19,77
64109,2024-05-15,4879.96,94
64109,2024-05-16,8435.42,99
64109,2024-05-17,3830.08,82
64109,2024-05-18,9594.63,8
64109,2024-05-19,642.79,91
64109,2024-05-20,5152.5,99
64109,2024-05-21,3123.47,24
64109,2024-05-22,6769.3,49
64109,2024-05-23,5972.31,46
64109,2024-05-24,1937.91,53
64109,2024-05-25,7968.88,39
64109,2024-05-26,2182.02,50
64109,2024-05-27,3931.13,31
64109,2024-05-28,6294.11,17
64109,2024-05-29,3333.76,78
64109,2024-05-30,7339.44,93
64109,2024-05-31,5483.1,40
64109,2024-06-01,903.23,85
64109,2024-06-02,9132.76,69
64109,2024-06-03,603.39,60
64109,2024-06-04,761.84,57
64109,2024-06-05,6156.28,41
64109,2024-06-06,5174.21,89
64109,2024-06-07,6915.99,23
64109,2024-06-08,3841.41,10
64109,2024-06-09,4048.91,5
64109,2024-06-10,9988.74,5
64109,2024-06-11,639.38,34
64109,2024-06-12,3617.6,50
64109,2024-06-13,7522.91,28
64109,2024-06-14,4783.05,5
64109,2024-06-15,4696.57,45
64109,2024-06-16,3936.32,6
64109,2024-06-17,9410.21,58
64109,2024-06-18,1557.76,29
64109,2024-06-19,1603.87,3
64109,2024-06-20,4682.87,5
64109,2024-06-21,1074.63,63
64109,2024-06-22,5215.17,24
64109,2024-06-23,3674.16,30
64109,2024-06-24,1234.24,71
64109,2024-06-25,4554.03,35
64109,2024-06-26,5399.08,67
64109,2024-06-27,1842.64,75
64109,2024-06-28,3091.19,21
64109,2024-06-29,8481.41,74
64109,2024-06-30,277.83,79
64109,2024-07-01,8376.33,95
64109,2024-07-02,9016.11,44
64109,2024-07-03,2259.66,18
64109,2024-07-04,8802.48,1
64109,2024-07-05,7469.76,17
64109,2024-07-06,9511.7,91
64109,2024-07-07,5113.2,86
64109,2024-07-08,6802.99,17
64109,2024-07-09,3432.09,57
64109,2024-07-10,4206.02,26
64109,2024-07-11,4047.49,10
64109,2024-07-12,9725.79,81
64109,2024-07-13,2522.59,69
64109,2024-07-14,7358.83,57
64109,2024-07-15,2576.15,58
64109,2024-07-16,8072.49,29
64109,2024-07-17,7193.14,29
64109,2024-07-18,3924.3,73
64109,2024-07-19,3435.01,17
64109,2024-07-20,7558.2,37
68550,2024-08-23,1672.22,82
68550,2024-08-24,3816.35,99
68550,2024-08-25,8117.13,13
68550,2024-08-26,699.31,47
68550,2024-08-27,9036.37,10
68550,2024-08-28,3295.31,85
68550,2024-08-29,7023.72,9
68550,2024-08-30,8322.81,2
68550,2024-08-31,932.78,86
68550,2024-09-01,9074.62,5
68550,2024-09-02,7414.85,13
68550,2024-09-03,851.25,82
68550,2024-09-04,9993.61,90
68550,2024-09-05,7579.05,26
68550,2024-09-06,9338.96,28
68550,2024-09-07,5784.72,20
68550,2024-09-08,4750.51,87
68550,2024-09-09,7729.98,94
68550,2024-09-10,1942.58,60
68550,2024-09-11,3973.75,97
68550,2024-09-12,4790.5,79
68550,2024-09-13,7688.45,54
68550,2024-09-14,7528.61,43
68550,2024-09-15,9798.06,30
68550,2024-09-16,568.94,61
68550,2024-09-17,3943.5,78
68550,2024-09-18,8362.74,63
68550,2024-09-19,9650.24,8
68550,2024-09-20,1699.35,18
68550,2024-09-21,7291.5,93
68550,2024-09-22,3959.09,14
68550,2024-09-23,6144.13,95
68550,2024-09-24,1010.03,65
68550,2024-09-25,8318.11,54
68550,2024-09-26,3215.73,97
68550,2024-09-27,4900.08,82
68550,2024-09-28,7894.76,55
68550,2024-09-29,8701.28,46
68550,2024-09-30,8173.98,93
68550,2024-10-01,7914.54,13
68550,2024-10-02,1233.71,44
68550,2024-10-03,7456.13,60
68550,2024-10-04,6577.68,51
68550,2024-10-05,609.34,80
68550,2024-10-06,6741.59,19
68550,2024-10-07,5542.68,88
68550,2024-10-08,3891.86,85
68550,2024-10-09,6048.91,10
68550,2024-10-10,5179.61,99
68550,2024-10-11,1160.61,26
68550,2024-10-12,9989.82,16
68550,2024-10-13,3319.88,91
68550,2024-10-14,718.57,29
68550,2024-10-15,8515.27,100
68550,2024-10-16,4265.79,83
68550,2024-10-17,166.74,93
68550,2024-10-18,7375.84,28
68550,2024-10-19,7354.06,79
68550,2024-10-20,7054.74,24
68550,2024-10-21,2400.76,69
68550,2024-10-22,2287.36,9
68550,2024-10-23,3451.58,99
68550,2024-10-24,2651.45,46
68550,2024-10-25,8454.64,86
68550,2024-10-26,3141.19,67
68550,2024-10-27,6888.03,78
68550,2024-10-28,9258.2,50
68550,2024-10-29,7799.76,21
68550,2024-10-30,618.58,77
68550,2024-10-31,9932.99,78
68550,2024-11-01,8052.1,23
68550,2024-11-02,1823.96,27
68550,2024-11-03,2368.26,22
68550,2024-11-04,9463.44,90
68550,2024-11-05,3819.34,85
68550,2024-11-06,4765.98,17
68550,2024-11-07,6025.98,13
68550,2024-11-08,9271.54,91
68550,2024-11-09,5942.94,11
68550,2024-11-10,3362.39,42
68550,2024-11-11,4722.17,95
68550,2024-11-12,2597.15,3
68550,2024-11-13,5271.37,56
68550,2024-11-14,9465.0,2
68550,2024-11-15,9374.97,70
68550,2024-11-16,7191.01,7
68550,2024-11-17,4427.73,92
68550,2024-11-18,9032.39,68
68550,2024-11-19,920.14,70
68550,2024-11-20,2421.46,69
68550,2024-11-21,1478.57,53
68550,2024-11-22,4104.07,65
68550,2024-11-23,7017.4,44
68550,2024-11-24,6175.7,5
68550,2024-11-25,271.16,88
68550,2024-11-26,6835.94,52
68550,2024-11-27,5317.18,77
68550,2024-11-28,154.17,100
68550,2024-11-29,9536.3,41
68550,2024-11-30,3100.77,43
68550,2024-12-01,2018.44,98
68550,2024-12-02,2947.6,61
68550,2024-12-03,7891.73,83
68550,2024-12-04,4186.73,8
68550,2024-12-05,8203.97,47
68550,2024-12-06,1443.11,15
68550,2024-12-07,7376.86,22
44760,2024-05-14,9585.19,98
44760,2024-05-15,4895.38,73
44760,2024-05-16,3063.46,89
44760,2024-05-17,2819.87,81
44760,2024-05-18,3725.89,27
44760,2024-05-19,1391.36,34
44760,2024-05-20,9805.52,90
44760,2024-05-21,259.25,76
44760,2024-05-22,1660.85,25
44760,2024-05-23,4096.14,69
44760,2024-05-24,6780.68,29
44760,2024-05-25,3084.13,55
44760,2024-05-26,9360.14,12
44760,2024-05-27,3720.15,59
44760,2024-05-28,8323.03,83
44760,2024-05-29,9612.06,68
44760,2024-05-30,6706.51,41
44760,2024-05-31,3780.6,30
44760,2024-06-01,9927.35,21
44760,2024-06-02,5047.51,37
44760,2024-06-03,4437.58,10
44760,2024-06-04,5364.67,26
44760,2024-06-05,1650.63,42
44760,2024-06-06,5536.17,79
44760,2024-06-07,2681.17,16
44760,2024-06-08,3762.66,1
44760,2024-06-09,975.79,48
44760,2024-06-10,9924.1,57
44760,2024-06-11,5425.04,48
44760,2024-06-12,7924.69,41
44760,2024-06-13,3219.91,47
44760,2024-06-14,7052.4,7
44760,2024-06-15,3378.91,26
44760,2024-06-16,5987.77,74
44760,2024-06-17,178.4,6
44760,2024-06-18,9295.29,92
44760,2024-06-19,7242.75,22
44760,2024-06-20,2625.32,59
44760,2024-06-21,9253.31,49
44760,2024-06-22,4115.42,34
44760,2024-06-23,6673.08,97
44760,2024-06-24,9099.67,1
44760,2024-06-25,2809.16,93
44760,2024-06-26,7122.5,60
44760,2024-06-27,2999.49,23
44760,2024-06-28,6180.21,98
44760,2024-06-29,7172.54,15
44760,2024-06-30,8101.8,74
44760,2024-07-01,1108.16,53
44760,2024-07-02,7792.29,49
44760,2024-07-03,456.21,9
44760,2024-07-04,962.81,43
44760,2024-07-05,2450.44,87
44760,2024-07-06,8640.18,97
44760,2024-07-07,7971.63,91
44760,2024-07-08,6718.97,35
44760,2024-07-09,349.92,72
44760,2024-07-10,2003.26,73
44760,2024-07-11,8580.95,48
44760,2024-07-12,671.9,3
44760,2024-07-13,5310.67,29
44760,2024-07-14,5697.71,42
44760,2024-07-15,1047.79,33
44760,2024-07-16,2190.4,75
44760,2024-07-17,8242.71,76
70129,2024-09-29,2479.64,39
70129,2024-09-30,8141.18,41
70129,2024-10-01,6932.54,65
70129,2024-10-02,7526.77,29
70129,2024-10-03,1971.01,78
70129,2024-10-04,8938.69,45
70129,2024-10-05,2630.31,99
70129,2024-10-06,839.54,30
70129,2024-10-07,303.05,13
70129,2024-10-08,5368.12,44
70129,2024-10-09,1162.68,62
70129,2024-10-10,4927.22,94
70129,2024-10-11,588.5,98
70129,2024-10-12,2637.4,43
70129,2024-10-13,4650.83,56
70129,2024-10-14,8127.0,33
70129,2024-10-15,2319.14,61
70129,2024-10-16,5718.99,55
70129,2024-10-17,5429.49,40
70129,2024-10-18,5649.8,1
70129,2024-10-19,6102.22,1
70129,2024-10-20,2159.17,86
70129,2024-10-21,978.46,36
70129,2024-10-22,8892.27,95
70129,2024-10-23,5681.89,51
70129,2024-10-24,8833.55,100
70129,2024-10-25,3156.76,96
70129,2024-10-26,5510.77,65
70129,2024-10-27,6631.8,52
70129,2024-10-28,7316.96,46
70129,2024-10-29,9316.23,91
70129,2024-10-30,5486.61,28
70129,2024-10-31,165.43,89
70129,2024-11-01,1860.2,38
70129,2024-11-02,1147.43,94
70129,2024-11-03,3308.67,14
70129,2024-11-04,8685.57,62
70129,2024-11-05,5307.57,47
70129,2024-11-06,5579.13,75
70129,2024-11-07,8917.53,9
70129,2024-11-08,7819.33,2
70129,2024-11-09,6988.5,53
70129,2024-11-10,5221.83,12
70129,2024-11-11,8679.1,63
70129,2024-11-12,157.2,59
70129,2024-11-13,1665.0,60
70129,2024-11-14,9939.35,90
70129,2024-11-15,2023.9,95
70129,2024-11-16,8589.75,3
70129,2024-11-17,8612.88,62
70129,2024-11-18,8939.45,20
70129,2024-11-19,5400.15,93
70129,2024-11-20,8105.08,93
70129,2024-11-21,8283.01,67
70129,2024-11-22,2678.67,77
70129,2024-11-23,3603.1,47
70129,2024-11-24,6625.18,80
70129,2024-11-25,3577.53,6
70129,2024-11-26,9776.62,86
70129,2024-11-27,7961.44,56
70129,2024-11-28,799.33,72
70129,2024-11-29,2545.0,42
70129,2024-11-30,3198.43,33
